./data/handpose1/1.jpg,0.538603,1.701389,0.008435,0.091006,0.577882,1.734131,0.112415,-0.338652,0.122057,0.569229,1.693041,0.119617,0.105661,0.637797,1.695258,0.192793,-0.300224,0.712211,0.542338,-0.193142,1.212284,0.5165
./data/handpose1/2.jpg,0.538603,1.701389,0.008383,0.090913,0.577882,1.734131,0.112298,-0.338849,0.122183,0.54703,1.687632,0.119526,0.105848,0.636895,1.695258,0.192804,-0.300131,0.712248,0.542241,-0.193104,1.212108,0.516527
./data/handpose1/3.jpg,0.538603,1.701389,0.008393,0.090774,0.574625,1.686637,0.112059,-0.339282,0.12139,0.537517,1.685469,0.119506,0.105736,0.637346,1.695258,0.192811,-0.300015,0.712162,0.542393,-0.193089,1.212088,0.5165
./data/handpose1/4.jpg,0.538603,1.701389,0.008352,0.090911,0.518791,1.671578,0.111607,-0.339083,0.120535,0.531703,1.683305,0.119459,0.105932,0.624256,1.687748,0.19253,-0.30027,0.712147,0.542464,-0.193078,1.212114,0.516495
./data/handpose1/5.jpg,0.538603,1.701389,0.008224,0.091056,0.507624,1.669261,0.111291,-0.339515,0.120355,0.526946,1.682223,0.119438,0.105921,0.56648,1.658778,0.1921,-0.300274,0.712151,0.542609,-0.193066,1.212065,0.516458
./data/handpose1/6.jpg,0.449612,1.67196,0.008063,0.090759,0.503437,1.666944,0.111109,-0.339775,0.120488,0.522189,1.683305,0.119478,0.106034,0.557001,1.654486,0.191878,-0.300314,0.712105,0.542434,-0.193057,1.21214,0.516471
./data/handpose1/7.jpg,0.436677,1.666442,0.007957,0.090775,0.499714,1.664627,0.110993,-0.339695,0.120471,0.520604,1.682223,0.11949,0.106068,0.556549,1.653413,0.191807,-0.30054,0.712117,0.542472,-0.193033,1.212177,0.516521
./data/handpose1/8.jpg,0.432538,1.663683,0.00789,0.090936,0.493666,1.661152,0.110912,-0.339758,0.120461,0.519018,1.682223,0.119518,0.106181,0.555647,1.65234,0.191911,-0.300328,0.712129,0.542415,-0.193042,1.212186,0.516639
./data/handpose1/9.jpg,0.430469,1.660924,0.007845,0.090905,0.489943,1.658835,0.110872,-0.340052,0.120432,0.51849,1.683305,0.119532,0.106137,0.555647,1.65234,0.191813,-0.30029,0.712141,0.542618,-0.193054,1.21215,0.516597
./data/handpose1/10.jpg,0.429434,1.660004,0.007816,0.090906,0.481103,1.654201,0.110784,-0.339541,0.120256,0.517433,1.682223,0.119518,0.106029,0.555195,1.65234,0.191987,-0.300293,0.712085,0.542266,-0.19305,1.211942,0.516565
./data/handpose1/11.jpg,0.426847,1.659085,0.00777,0.09123,0.475054,1.649568,0.110698,-0.339487,0.120122,0.516904,1.682223,0.119523,0.106054,0.555195,1.651267,0.191944,-0.3002,0.712113,0.542417,-0.19307,1.210207,0.516279
./data/handpose1/12.jpg,0.416499,1.656326,0.007807,0.091273,0.466214,1.643776,0.110706,-0.339984,0.119938,0.516376,1.683305,0.119599,0.106336,0.555195,1.65234,0.193489,-0.300481,0.71212,0.542394,-0.193076,1.20498,0.515211
./data/handpose1/13.jpg,0.385706,1.647129,0.007728,0.091485,0.445276,1.628717,0.110675,-0.340091,0.119784,0.514261,1.683305,0.120055,0.106302,0.556549,1.656632,0.239684,-0.300953,0.712149,0.542471,-0.193133,1.193781,0.50888
./data/handpose1/14.jpg,0.362574,1.638852,0.007678,0.091608,0.426665,1.617133,0.110488,-0.338789,0.1199,0.517433,1.693041,0.151331,0.106679,0.557001,1.653413,0.258056,-0.301435,0.712135,0.539051,-0.193295,1.186359,0.50268
./data/handpose1/15.jpg,0.351815,1.635173,0.007707,0.091678,0.417824,1.612499,0.110314,-0.336501,0.120025,0.517961,1.699532,0.190432,0.106851,0.557001,1.65234,0.266697,-0.2998,0.710265,0.528065,-0.193385,1.1832,0.499304
./data/handpose1/16.jpg,0.337291,1.630575,0.007776,0.091806,0.403866,1.603232,0.109967,-0.333446,0.119954,0.517961,1.699532,0.227889,0.107039,0.557001,1.653413,0.280528,-0.292271,0.699604,0.510313,-0.193611,1.175606,0.490553
./data/handpose1/17.jpg,0.317925,1.623218,0.007754,0.091721,0.386075,1.593964,0.109714,-0.33103,0.119848,0.517433,1.701696,0.243557,0.107053,0.557904,1.655559,0.297134,-0.284459,0.692151,0.496407,-0.193931,1.165999,0.47723
