1,0.157618,1.533090,1.473740,-0.337893,0.023183,0.061710,0.005388,-0.326331,0.022380,0.003554,0.059116,0.004002,-0.202213,-0.017590,0.211310,0.004730,-0.073474,0.804729,0.599823,-0.085157,1.091297,0.083041,-0.011116,-0.237377
2,0.164611,1.542287,1.474261,-0.338047,0.023657,0.063580,0.003911,-0.318840,0.027311,0.004146,0.099230,0.001998,-0.204836,-0.017590,0.213180,0.004603,-0.074805,0.805708,0.599153,-0.085181,1.091479,0.082935,-0.002792,-0.237323
3,0.166763,1.553323,1.474446,-0.338200,0.023183,0.063580,0.002468,-0.313483,0.032618,0.004738,0.152013,0.000684,-0.206427,-0.017590,0.216919,0.004493,-0.076102,0.806466,0.598597,-0.085206,1.091640,0.082821,0.002902,-0.237327
4,0.167301,1.557001,1.474664,-0.338309,0.022710,0.061710,0.001965,-0.312002,0.035234,0.004146,0.156235,0.000514,-0.206893,-0.017590,0.256189,0.004516,-0.076790,0.806735,0.598402,-0.085359,1.091668,0.082693,0.004736,-0.237363
5,0.167301,1.559760,1.474905,-0.338348,0.023183,0.063580,0.001707,-0.311018,0.037913,0.004738,0.162569,0.000834,-0.207102,-0.017150,0.287979,0.004534,-0.077253,0.806970,0.598022,-0.085650,1.091737,0.082568,0.006099,-0.237430
6,0.168376,1.563439,1.472636,-0.338184,0.022237,0.078540,0.003848,-0.310115,0.041443,0.004738,0.166792,0.002056,-0.207070,-0.016711,0.299199,0.012251,-0.078112,0.806944,0.597836,-0.086070,1.092809,0.074386,0.006988,-0.237529
7,0.169990,1.565278,1.468449,-0.338194,0.022237,0.086020,0.018289,-0.310243,0.043336,0.004146,0.168903,0.004068,-0.207008,-0.017150,0.321639,0.037610,-0.078949,0.806507,0.598407,-0.087105,1.094592,0.047992,0.007407,-0.237575
8,0.170528,1.565278,1.460958,-0.338352,0.022710,0.093500,0.040685,-0.310272,0.045369,0.004738,0.179459,0.017684,-0.206977,-0.016711,0.336599,0.056365,-0.079537,0.806129,0.598733,-0.087918,1.095717,0.032269,0.007500,-0.237678
9,0.171604,1.565278,1.442612,-0.336559,0.022237,0.100980,0.062910,-0.309923,0.047210,0.004738,0.200572,0.045142,-0.206398,-0.016271,0.362779,0.069787,-0.080185,0.805830,0.599299,-0.088513,1.096197,0.022974,0.007557,-0.237773
10,0.172142,1.566198,1.416413,-0.325655,0.023183,0.136510,0.085067,-0.306892,0.048411,0.004738,0.223796,0.062977,-0.198933,-0.016271,0.395169,0.087277,-0.080800,0.805601,0.599682,-0.089089,1.096258,0.013837,0.007591,-0.237825
